Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2005-06,30,MIL,NBA,PF,44,887,16.1,.533,.007,.377,10.9,20.1,15.4,6.0,1.4,1.2,10.1,20.4,,1.4,0.9,2.3,.123,,-1.3,-0.8,-2.1,0.0
2006-07,31,TOT,NBA,PF,65,1503,13.9,.510,.010,.310,9.6,22.1,15.9,5.4,1.3,1.4,12.3,18.9,,1.0,1.8,2.8,.088,,-2.6,-0.3,-2.9,-0.3
2006-07,31,DEN,NBA,PF,11,148,12.4,.526,.021,.250,10.0,20.2,15.2,3.1,2.0,3.4,19.6,19.2,,0.0,0.2,0.2,.060,,-4.8,0.5,-4.3,-0.1
2006-07,31,PHI,NBA,PF,54,1355,14.1,.508,.009,.317,9.5,22.3,15.9,5.7,1.2,1.1,11.4,18.8,,1.0,1.5,2.6,.091,,-2.3,-0.4,-2.7,-0.3
2007-08,32,TOT,NBA,PF,77,1726,16.1,.524,.005,.312,10.3,16.1,13.1,6.7,1.0,2.1,8.7,21.0,,2.4,1.8,4.1,.115,,-1.3,-0.8,-2.1,0.0
2007-08,32,CHI,NBA,PF,50,1146,16.8,.515,.002,.280,10.3,16.0,13.0,7.4,1.1,2.1,8.3,22.8,,1.5,1.1,2.6,.109,,-1.1,-0.9,-2.0,0.0
2007-08,32,CLE,NBA,PF,27,580,14.9,.547,.012,.406,10.5,16.4,13.4,5.6,0.8,2.2,9.9,17.4,,0.9,0.6,1.5,.128,,-1.7,-0.5,-2.1,0.0
2008-09,33,TOT,NBA,C,57,1102,13.8,.507,.021,.246,9.5,18.3,13.9,6.0,0.8,2.7,6.3,16.2,,1.4,1.4,2.7,.118,,-2.2,0.3,-1.9,0.0
2008-09,33,OKC,NBA,C,36,691,13.2,.492,.018,.248,8.7,18.6,13.6,5.9,0.7,2.8,5.8,16.4,,0.6,0.6,1.3,.088,,-2.7,-0.3,-3.0,-0.2
2008-09,33,CLE,NBA,C,21,411,14.8,.534,.026,.243,10.8,17.8,14.5,6.2,0.9,2.7,7.3,15.8,,0.7,0.7,1.4,.168,,-1.3,1.2,-0.1,0.2
2009-10,34,ATL,NBA,PF,64,592,11.2,.453,.036,.249,12.9,18.1,15.5,5.3,0.5,2.4,9.3,18.4,,0.3,0.6,0.9,.077,,-3.5,-1.4,-4.9,-0.4
2010-11,35,TOT,NBA,PF,16,69,-0.1,.237,.000,.125,5.1,28.9,17.3,8.0,0.0,4.4,22.9,14.5,,-0.3,0.1,-0.1,-0.099,,-11.9,1.8,-10.0,-0.1
2010-11,35,NJN,NBA,PF,4,25,-3.9,.250,.000,.000,4.6,9.7,7.1,5.8,0.0,0.0,33.3,11.1,,-0.1,0.0,-0.1,-0.159,,-10.1,-1.3,-11.4,-0.1
2010-11,35,LAL,NBA,PF,12,44,2.1,.233,.000,.167,5.3,39.9,23.2,9.2,0.0,6.9,18.9,16.5,,-0.2,0.1,-0.1,-0.065,,-12.9,3.6,-9.3,-0.1
